Frequency,Nominal,Min,Max
2290.8676527677576,-2.239259682624485,-2.3814324214107696,-2.1110988717842742
2344.228815319906,-2.1881338307321663,-2.3270429887545747,-2.0629109893038
2398.832919019474,-2.138181080648945,-2.273902924167618,-2.015827723645224
2454.7089156850134,-2.0893740832255974,-2.2219830136966707,-1.9698233868368868
2511.8864315095625,-2.041686154541305,-2.1712547597707843,-1.9248729113529053
2570.3957827688455,-1.995091257891319,-2.121690361442289,-1.8809518335847621
2630.267991895363,-1.9495639863768743,-2.0732626953090136,-1.838036277850016
2691.5348039268965,-1.905079546070647,-2.0259452970866425,-1.796102940915106
2754.2287033381467,-1.8616137397326549,-1.9797123438018636,-1.7551290770104429
2818.3829312644334,-1.819142951052777,-1.9345386365786288,-1.7150924833171712
2884.031503126585,-1.777644129397444,-1.890399583991376,-1.6759714859060921
2951.209226666364,-1.737094775039213,-1.8472711859605535,-1.6377449261102608
3019.951720401994,-1.6974729248491522,-1.8051300181670713,-1.600392147313755
3090.2954325135674,-1.6587571384329465,-1.763953216963661,-1.5638929821400205
3162.277660168356,-1.620926484692729,-1.723718464762249,-1.528227740024059
3235.9365692962583,-1.583960528797538,-1.6844039758776261,-1.4933771951535235
3311.311214825886,-1.5478393195461704,-1.6459884828086861,-1.4593225747645442
3388.441561392,-1.5125433771071068,-1.6084512229395462,-1.4260455477788168
3467.36850452529,-1.4780536811208889,-1.571771925643752,-1.393528213769171
3548.1338923357275,-1.4443516591511036,-1.5359307997756575,-1.3617530922414365
3630.7805477009856,-1.4114191754708263,-1.5009085215338749,-1.3307031122210458
3715.3522909716967,-1.3792385201720094,-1.4666862226824524,-1.300361602133329
3801.8939632055826,-1.347792398585903,-1.4332454791161828,-1.2707122799670492
3890.451449942776,-1.3170639210032167,-1.4005682997570998,-1.2417392437111427
3981.0717055349414,-1.2870365926832206,-1.3686371157698474,-1.213426962055145
4073.8027780410953,-1.2576943041415238,-1.3374347700842537,-1.1857602653442065
4168.693834703321,-1.2290213217067547,-1.3069445072139443,-1.158724336780023
4265.795188015893,-1.201002278336788,-1.2771499633604089,-1.1323047038593823
4365.158322401625,-1.1736221646856348,-1.2480351567924217,-1.1064872300424107
4466.835921509595,-1.1468663204124878,-1.2195844784911642,-1.0812581066429519
4570.881896148713,-1.1207204257247885,-1.1917826830518843,-1.056603844933824
4677.3514128719435,-1.0951704931475703,-1.1646148798333185,-1.0325112684600353
4786.300923226344,-1.070202859511657,-1.1380665243465016,-1.0089675055533165
4897.7881936844215,-1.0458041781535925,-1.112123409874968,-0.9859599820415985
5011.872336272681,-1.0219614113205369,-1.0867716593187078,-0.9634764141473663
5128.613839913606,-0.998661822773593,-1.0619977172545512,-0.9415048015690114
5248.0746024976825,-0.9758929705833351,-1.0377883422059953,-0.9200334207395973
5370.317963702482,-0.9536427001115555,-1.0141305991157727,-0.8990508182576371
5495.4087385761995,-0.9318991371734971,-0.9910118520147393,-0.8785458044847179
5623.413251903444,-0.9106506813750428,-0.9684197568809338,-0.8585074473049957
5754.399373371521,-0.8898859996196086,-0.9463422546829119,-0.8389250660417773
5888.43655355584,-0.8695940197796187,-0.9247675646016909,-0.8197882255266024
6025.595860743527,-0.8497639245277111,-0.9036841774258767,-0.8010867303163852
6165.95001861477,-0.8303851453229555,-0.8830808491147529,-0.7828106190543568
6309.573444801879,-0.8114473565475717,-0.8629465945243192,-0.7649501589707182
6456.5422903465005,-0.7929404697897958,-0.8432706812914511,-0.7474958405190165
6606.934480075904,-0.774854628268704,-0.8240426238715611,-0.7304383721444638
6760.82975391976,-0.7571802013969593,-0.8052521777252798,-0.7137686751804889
6918.309709189306,-0.7399077794775792,-0.7868893336498755,-0.6974778788699862
7079.457843841318,-0.723028168530985,-0.7689443122512664,-0.6815573155078287
7244.359600749838,-0.706532385248692,-0.7514075585526347,-0.6659985157013337
7413.102413009111,-0.690411652070169,-0.7342697367358151,-0.650793203745475
